Rótulos de Linha,Soma de Valor Unitário,Soma de nº períodos,Soma de Qtde,Soma de Total
Anselmo,40875.5,42,3," R$ 196,200.00 "
Bolsa,10900,36,2," R$ 196,200.00 "
Bolsa de Coordenação - A,6900,18,1," R$ 124,200.00 "
Bolsa para Doutorando - A,4000,18,1," R$ 72,000.00 "
Consumo,0,1,1, R$ -   
Material para prototipagem eletromecânico,0,1,1, R$ -   
Diária,2385,2,0, R$ -   
Diária Internacional - A,2035,1,0, R$ -   
Diária Nacional - A,350,1,0, R$ -   
Passagem,14000,2,0, R$ -   
Passagem internacional ida e votla - A,10000,1,0, R$ -   
Passagem nacional ida e volta - A,4000,1,0, R$ -   
Permanente,13590.5,1,0, R$ -   
Computadores,13590.5,1,0, R$ -   
Comum,1976103,148,41," R$ 2,127,200.00 "
Bolsa,14900,90,5," R$ 223,200.00 "
Bolsas de Graduação,1500,18,2," R$ 54,000.00 "
Bolsas de Mestrado,3000,18,0, R$ -   
Bolsas de Pós-Doutorado,7200,18,1," R$ 129,600.00 "
Bolsas para Graduando,1100,18,2," R$ 39,600.00 "
Bolsas para Mestrando,2100,18,0, R$ -   
Consumo,115803,43,1," R$ 100,000.00 "
Material para prototipagem eletromecânico,0,1,0, R$ -   
Software de Gerenciamento de Projeto (Trello Premium),330,2,0, R$ -   
Software de sincronização de arquivos (Dropbox Plus),55,18,0, R$ -   
Software de versionamento (GitHub Pro Team),22,18,0, R$ -   
Taxa Publicação Congresso ou Periódico,15000,1,0, R$ -   
Todoist Business ,396,2,0, R$ -   
Prototipagem Smart Walker - consumo,100000,1,1," R$ 100,000.00 "
Diária,700,2,18," R$ 6,300.00 "
Diária Nacional -  - Vinda Anselmo e aluno,350,1,14," R$ 4,900.00 "
Diária Nacional -  Workshop,350,1,4," R$ 1,400.00 "
Passagem,8000,2,4," R$ 16,000.00 "
Passagem nacional ida e volta - Vinda Anselmo e aluno,4000,1,2," R$ 8,000.00 "
Passagem nacional ida e volta - Workshop,4000,1,2," R$ 8,000.00 "
Permanente,1299900,9,11," R$ 1,244,900.00 "
AR Inmo Air3,7500,1,1," R$ 7,500.00 "
Bicicleta elétrica Fisioterapia,3000,1,1," R$ 3,000.00 "
Computadores para Alunos,15000,1,4," R$ 60,000.00 "
Eletroestimulador - FES Stim2Go,50000,1,1," R$ 50,000.00 "
Exoesqueleto,1000000,1,1," R$ 1,000,000.00 "
IMUs YEI PrioVR,17900,1,1," R$ 17,900.00 "
VR MetaQuest ,6500,1,1," R$ 6,500.00 "
Workastation AI,100000,1,0, R$ -   
Prototipagem Smart Walker - permanente,100000,1,1," R$ 100,000.00 "
Serviço,536800,2,2," R$ 536,800.00 "
Manutenção preventiva/corretiva do parque de equipamentos,100000,1,1," R$ 100,000.00 "
FINATEC: despesas operacionais e administrativas para gestão do projeto,436800,1,1," R$ 436,800.00 "
Durigan,40875.5,42,3," R$ 196,200.00 "
Bolsa,10900,36,2," R$ 196,200.00 "
Bolsa de Coordenação - D,6900,18,1," R$ 124,200.00 "
Bolsa para Doutorando - D,4000,18,1," R$ 72,000.00 "
Consumo,0,1,1, R$ -   
Material para prototipagem eletromecânico,0,1,1, R$ -   
Diária,2385,2,0, R$ -   
Diária Internacional - D,2035,1,0, R$ -   
Diária Nacional - D,350,1,0, R$ -   
Passagem,14000,2,0, R$ -   
Passagem internacional ida e votla - D,10000,1,0, R$ -   
Passagem nacional ida e volta - D,4000,1,0, R$ -   
Permanente,13590.5,1,0, R$ -   
Computadores,13590.5,1,0, R$ -   
Henrique,48285,59,3," R$ 196,200.00 "
Bolsa,13900,54,2," R$ 178,200.00 "
Bolsa de Coordenação - H,6900,18,1," R$ 124,200.00 "
Bolsa para Doutorando - H,4000,18,0, R$ -   
Bolsas de Mestrado - H,3000,18,1," R$ 54,000.00 "
Diária,2385,2,0, R$ -   
Diária Internacional - H,2035,1,0, R$ -   
Diária Nacional - H,350,1,0, R$ -   
Passagem,14000,2,0, R$ -   
Passagem internacional ida e votla - H,10000,1,0, R$ -   
Passagem nacional ida e volta - H,4000,1,0, R$ -   
Permanente,18000,1,1," R$ 18,000.00 "
Computador para Coordenador - H,18000,1,1," R$ 18,000.00 "
Roberto,40875.5,42,3," R$ 196,200.00 "
Bolsa,10900,36,2," R$ 196,200.00 "
Bolsa de Coordenação - R,6900,18,1," R$ 124,200.00 "
Bolsa para Doutorando - R,4000,18,1," R$ 72,000.00 "
Consumo,0,1,1, R$ -   
Prototipagem Smart Walker,0,1,1, R$ -   
Diária,2385,2,0, R$ -   
Diária Internacional - R,2035,1,0, R$ -   
Diária Nacional - R,350,1,0, R$ -   
Passagem,14000,2,0, R$ -   
Passagem internacional ida e votla - R,10000,1,0, R$ -   
Passagem nacional ida e volta - R,4000,1,0, R$ -   
Permanente,13590.5,1,0, R$ -   
Computadores,13590.5,1,0, R$ -   
Total Geral,2147014.5,333,53," R$ 2,912,000.00 "
